~iteration~,embedding_size,memory_size,queue_idx
1391,128,4096,2048
1392,128,4096,2176
1393,128,4096,2304
1394,128,4096,2432
1395,128,4096,2560
1396,128,4096,2688
1397,128,4096,2816
1398,128,4096,2944
1399,128,4096,3072
1400,128,4096,3200
1401,128,4096,3328
1402,128,4096,3456
1403,128,4096,3584
1404,128,4096,3712
1405,128,4096,3840
1406,128,4096,3968
1407,128,4096,0
1408,128,4096,128
1409,128,4096,256
1410,128,4096,384
1411,128,4096,512
1412,128,4096,640
1413,128,4096,768
1414,128,4096,896
1415,128,4096,1024
1416,128,4096,1152
1417,128,4096,1280
1418,128,4096,1408
1419,128,4096,1536
1420,128,4096,1664
1421,128,4096,1792
1422,128,4096,1920
1423,128,4096,2048
1424,128,4096,2176
1425,128,4096,2304
1426,128,4096,2432
1427,128,4096,2560
1428,128,4096,2688
1429,128,4096,2816
1430,128,4096,2944
1431,128,4096,3072
1432,128,4096,3200
1433,128,4096,3328
1434,128,4096,3456
1435,128,4096,3584
1436,128,4096,3712
1437,128,4096,3840
1438,128,4096,3968
1439,128,4096,0
1440,128,4096,128
1441,128,4096,256
1442,128,4096,384
1443,128,4096,512
1444,128,4096,640
1445,128,4096,768
1446,128,4096,896
1447,128,4096,1024
1448,128,4096,1152
1449,128,4096,1280
1450,128,4096,1408
1451,128,4096,1536
1452,128,4096,1664
1453,128,4096,1792
1454,128,4096,1920
1455,128,4096,2048
1456,128,4096,2176
1457,128,4096,2304
1458,128,4096,2432
1459,128,4096,2560
1460,128,4096,2688
1461,128,4096,2816
1462,128,4096,2944
1463,128,4096,3072
1464,128,4096,3200
1465,128,4096,3328
1466,128,4096,3456
1467,128,4096,3584
1468,128,4096,3712
1469,128,4096,3840
1470,128,4096,3968
1471,128,4096,0
1472,128,4096,128
1473,128,4096,256
1474,128,4096,384
1475,128,4096,512
1476,128,4096,640
1477,128,4096,768
1478,128,4096,896
1479,128,4096,1024
1480,128,4096,1152
1481,128,4096,1280
1482,128,4096,1408
1483,128,4096,1536
1484,128,4096,1664
1485,128,4096,1792
1486,128,4096,1920
1487,128,4096,2048
1488,128,4096,2176
1489,128,4096,2304
1490,128,4096,2432
1491,128,4096,2560
1492,128,4096,2688
1493,128,4096,2816
1494,128,4096,2944
1495,128,4096,3072
1496,128,4096,3200
1497,128,4096,3328
1498,128,4096,3456
1499,128,4096,3584
1500,128,4096,3712
1501,128,4096,3840
1502,128,4096,3968
1503,128,4096,0
1504,128,4096,128
1505,128,4096,256
1506,128,4096,384
1507,128,4096,512
1508,128,4096,640
1509,128,4096,768
1510,128,4096,896
1511,128,4096,1024
1512,128,4096,1152
1513,128,4096,1280
1514,128,4096,1408
1515,128,4096,1536
1516,128,4096,1664
1517,128,4096,1792
1518,128,4096,1920
1519,128,4096,2048
1520,128,4096,2176
1521,128,4096,2304
1522,128,4096,2432
1523,128,4096,2560
1524,128,4096,2688
1525,128,4096,2816
1526,128,4096,2944
1527,128,4096,3072
1528,128,4096,3200
1529,128,4096,3328
1530,128,4096,3456
1531,128,4096,3584
1532,128,4096,3712
1533,128,4096,3840
1534,128,4096,3968
1535,128,4096,0
1536,128,4096,128
1537,128,4096,256
1538,128,4096,384
1539,128,4096,512
1540,128,4096,640
1541,128,4096,768
1542,128,4096,896
1543,128,4096,1024
1544,128,4096,1152
1545,128,4096,1280
1546,128,4096,1408
1547,128,4096,1536
1548,128,4096,1664
1549,128,4096,1792
1550,128,4096,1920
1551,128,4096,2048
1552,128,4096,2176
1553,128,4096,2304
1554,128,4096,2432
1555,128,4096,2560
1556,128,4096,2688
1557,128,4096,2816
1558,128,4096,2944
1559,128,4096,3072
1560,128,4096,3200
1561,128,4096,3328
1562,128,4096,3456
1563,128,4096,3584
1564,128,4096,3712
1565,128,4096,3840
1566,128,4096,3968
1567,128,4096,0
1568,128,4096,128
1569,128,4096,256
1570,128,4096,384
1571,128,4096,512
1572,128,4096,640
1573,128,4096,768
1574,128,4096,896
1575,128,4096,1024
1576,128,4096,1152
1577,128,4096,1280
1578,128,4096,1408
1579,128,4096,1536
1580,128,4096,1664
1581,128,4096,1792
1582,128,4096,1920
1583,128,4096,2048
1584,128,4096,2176
1585,128,4096,2304
1586,128,4096,2432
1587,128,4096,2560
1588,128,4096,2688
1589,128,4096,2816
1590,128,4096,2944
1591,128,4096,3072
1592,128,4096,3200
1593,128,4096,3328
1594,128,4096,3456
1595,128,4096,3584
1596,128,4096,3712
1597,128,4096,3840
1598,128,4096,3968
1599,128,4096,0
1600,128,4096,128
1601,128,4096,256
1602,128,4096,384
1603,128,4096,512
1604,128,4096,640
1605,128,4096,768
1606,128,4096,896
1607,128,4096,1024
1608,128,4096,1152
1609,128,4096,1280
1610,128,4096,1408
1611,128,4096,1536
1612,128,4096,1664
1613,128,4096,1792
1614,128,4096,1920
1615,128,4096,2048
1616,128,4096,2176
1617,128,4096,2304
1618,128,4096,2432
1619,128,4096,2560
1620,128,4096,2688
1621,128,4096,2816
1622,128,4096,2944
1623,128,4096,3072
1624,128,4096,3200
1625,128,4096,3328
1626,128,4096,3456
1627,128,4096,3584
1628,128,4096,3712
1629,128,4096,3840
1630,128,4096,3968
1631,128,4096,0
1632,128,4096,128
1633,128,4096,256
1634,128,4096,384
1635,128,4096,512
1636,128,4096,640
1637,128,4096,768
1638,128,4096,896
1639,128,4096,1024
1640,128,4096,1152
1641,128,4096,1280
1642,128,4096,1408
1643,128,4096,1536
1644,128,4096,1664
1645,128,4096,1792
1646,128,4096,1920
1647,128,4096,2048
1648,128,4096,2176
1649,128,4096,2304
1650,128,4096,2432
1651,128,4096,2560
1652,128,4096,2688
1653,128,4096,2816
1654,128,4096,2944
1655,128,4096,3072
1656,128,4096,3200
1657,128,4096,3328
1658,128,4096,3456
1659,128,4096,3584
1660,128,4096,3712
1661,128,4096,3840
1662,128,4096,3968
1663,128,4096,0
1664,128,4096,128
1665,128,4096,256
1666,128,4096,384
1667,128,4096,512
1668,128,4096,640
1669,128,4096,768
1670,128,4096,896
1671,128,4096,1024
1672,128,4096,1152
1673,128,4096,1280
1674,128,4096,1408
1675,128,4096,1536
1676,128,4096,1664
1677,128,4096,1792
1678,128,4096,1920
1679,128,4096,2048
1680,128,4096,2176
1681,128,4096,2304
1682,128,4096,2432
1683,128,4096,2560
1684,128,4096,2688
1685,128,4096,2816
1686,128,4096,2944
1687,128,4096,3072
1688,128,4096,3200
1689,128,4096,3328
1690,128,4096,3456
1691,128,4096,3584
1692,128,4096,3712
1693,128,4096,3840
1694,128,4096,3968
1695,128,4096,0
1696,128,4096,128
1697,128,4096,256
1698,128,4096,384
1699,128,4096,512
1700,128,4096,640
1701,128,4096,768
1702,128,4096,896
1703,128,4096,1024
1704,128,4096,1152
1705,128,4096,1280
1706,128,4096,1408
1707,128,4096,1536
1708,128,4096,1664
1709,128,4096,1792
1710,128,4096,1920
1711,128,4096,2048
1712,128,4096,2176
1713,128,4096,2304
1714,128,4096,2432
1715,128,4096,2560
1716,128,4096,2688
1717,128,4096,2816
1718,128,4096,2944
1719,128,4096,3072
1720,128,4096,3200
1721,128,4096,3328
1722,128,4096,3456
1723,128,4096,3584
1724,128,4096,3712
1725,128,4096,3840
1726,128,4096,3968
1727,128,4096,0
1728,128,4096,128
1729,128,4096,256
1730,128,4096,384
1731,128,4096,512
1732,128,4096,640
1733,128,4096,768
1734,128,4096,896
1735,128,4096,1024
1736,128,4096,1152
1737,128,4096,1280
1738,128,4096,1408
1739,128,4096,1536
1740,128,4096,1664
1741,128,4096,1792
1742,128,4096,1920
1743,128,4096,2048
1744,128,4096,2176
1745,128,4096,2304
1746,128,4096,2432
1747,128,4096,2560
1748,128,4096,2688
1749,128,4096,2816
1750,128,4096,2944
1751,128,4096,3072
1752,128,4096,3200
1753,128,4096,3328
1754,128,4096,3456
1755,128,4096,3584
1756,128,4096,3712
1757,128,4096,3840
1758,128,4096,3968
1759,128,4096,0
1760,128,4096,128
1761,128,4096,256
1762,128,4096,384
1763,128,4096,512
1764,128,4096,640
1765,128,4096,768
1766,128,4096,896
1767,128,4096,1024
1768,128,4096,1152
1769,128,4096,1280
1770,128,4096,1408
1771,128,4096,1536
1772,128,4096,1664
1773,128,4096,1792
1774,128,4096,1920
1775,128,4096,2048
1776,128,4096,2176
1777,128,4096,2304
1778,128,4096,2432
1779,128,4096,2560
1780,128,4096,2688
1781,128,4096,2816
1782,128,4096,2944
1783,128,4096,3072
1784,128,4096,3200
1785,128,4096,3328
1786,128,4096,3456
1787,128,4096,3584
1788,128,4096,3712
1789,128,4096,3840
1790,128,4096,3968
1791,128,4096,0
1792,128,4096,128
1793,128,4096,256
1794,128,4096,384
1795,128,4096,512
1796,128,4096,640
1797,128,4096,768
1798,128,4096,896
1799,128,4096,1024
1800,128,4096,1152
1801,128,4096,1280
1802,128,4096,1408
1803,128,4096,1536
1804,128,4096,1664
1805,128,4096,1792
1806,128,4096,1920
1807,128,4096,2048
1808,128,4096,2176
1809,128,4096,2304
1810,128,4096,2432
1811,128,4096,2560
1812,128,4096,2688
1813,128,4096,2816
1814,128,4096,2944
1815,128,4096,3072
1816,128,4096,3200
1817,128,4096,3328
1818,128,4096,3456
1819,128,4096,3584
1820,128,4096,3712
1821,128,4096,3840
1822,128,4096,3968
1823,128,4096,0
1824,128,4096,128
1825,128,4096,256
1826,128,4096,384
1827,128,4096,512
1828,128,4096,640
1829,128,4096,768
1830,128,4096,896
1831,128,4096,1024
1832,128,4096,1152
1833,128,4096,1280
1834,128,4096,1408
1835,128,4096,1536
1836,128,4096,1664
1837,128,4096,1792
1838,128,4096,1920
1839,128,4096,2048
1840,128,4096,2176
1841,128,4096,2304
1842,128,4096,2432
1843,128,4096,2560
1844,128,4096,2688
1845,128,4096,2816
1846,128,4096,2944
1847,128,4096,3072
1848,128,4096,3200
1849,128,4096,3328
1850,128,4096,3456
1851,128,4096,3584
1852,128,4096,3712
1853,128,4096,3840
1854,128,4096,3968
1855,128,4096,0
1856,128,4096,128
1857,128,4096,256
1858,128,4096,384
1859,128,4096,512
1860,128,4096,640
1861,128,4096,768
1862,128,4096,896
1863,128,4096,1024
1864,128,4096,1152
1865,128,4096,1280
1866,128,4096,1408
1867,128,4096,1536
1868,128,4096,1664
1869,128,4096,1792
1870,128,4096,1920
1871,128,4096,2048
1872,128,4096,2176
1873,128,4096,2304
1874,128,4096,2432
1875,128,4096,2560
1876,128,4096,2688
1877,128,4096,2816
1878,128,4096,2944
1879,128,4096,3072
1880,128,4096,3200
1881,128,4096,3328
1882,128,4096,3456
1883,128,4096,3584
1884,128,4096,3712
1885,128,4096,3840
1886,128,4096,3968
1887,128,4096,0
1888,128,4096,128
1889,128,4096,256
1890,128,4096,384
1891,128,4096,512
1892,128,4096,640
1893,128,4096,768
1894,128,4096,896
1895,128,4096,1024
1896,128,4096,1152
1897,128,4096,1280
1898,128,4096,1408
1899,128,4096,1536
1900,128,4096,1664
1901,128,4096,1792
1902,128,4096,1920
1903,128,4096,2048
1904,128,4096,2176
1905,128,4096,2304
1906,128,4096,2432
1907,128,4096,2560
1908,128,4096,2688
1909,128,4096,2816
1910,128,4096,2944
1911,128,4096,3072
1912,128,4096,3200
1913,128,4096,3328
1914,128,4096,3456
1915,128,4096,3584
1916,128,4096,3712
1917,128,4096,3840
1918,128,4096,3968
1919,128,4096,0
1920,128,4096,128
1921,128,4096,256
1922,128,4096,384
1923,128,4096,512
1924,128,4096,640
1925,128,4096,768
1926,128,4096,896
1927,128,4096,1024
1928,128,4096,1152
1929,128,4096,1280
1930,128,4096,1408
1931,128,4096,1536
1932,128,4096,1664
1933,128,4096,1792
1934,128,4096,1920
1935,128,4096,2048
1936,128,4096,2176
1937,128,4096,2304
1938,128,4096,2432
1939,128,4096,2560
1940,128,4096,2688
1941,128,4096,2816
1942,128,4096,2944
1943,128,4096,3072
1944,128,4096,3200
1945,128,4096,3328
1946,128,4096,3456
1947,128,4096,3584
1948,128,4096,3712
1949,128,4096,3840
1950,128,4096,3968
1951,128,4096,0
1952,128,4096,128
1953,128,4096,256
1954,128,4096,384
1955,128,4096,512
1956,128,4096,640
1957,128,4096,768
1958,128,4096,896
1959,128,4096,1024
1960,128,4096,1152
1961,128,4096,1280
1962,128,4096,1408
1963,128,4096,1536
1964,128,4096,1664
1965,128,4096,1792
1966,128,4096,1920
1967,128,4096,2048
1968,128,4096,2176
1969,128,4096,2304
1970,128,4096,2432
1971,128,4096,2560
1972,128,4096,2688
1973,128,4096,2816
1974,128,4096,2944
1975,128,4096,3072
1976,128,4096,3200
1977,128,4096,3328
1978,128,4096,3456
1979,128,4096,3584
1980,128,4096,3712
1981,128,4096,3840
1982,128,4096,3968
1983,128,4096,0
1984,128,4096,128
1985,128,4096,256
1986,128,4096,384
1987,128,4096,512
1988,128,4096,640
1989,128,4096,768
1990,128,4096,896
1991,128,4096,1024
1992,128,4096,1152
1993,128,4096,1280
1994,128,4096,1408
1995,128,4096,1536
1996,128,4096,1664
1997,128,4096,1792
1998,128,4096,1920
1999,128,4096,2048
2000,128,4096,2176
2001,128,4096,2304
2002,128,4096,2432
2003,128,4096,2560
2004,128,4096,2688
2005,128,4096,2816
2006,128,4096,2944
2007,128,4096,3072
2008,128,4096,3200
2009,128,4096,3328
2010,128,4096,3456
2011,128,4096,3584
2012,128,4096,3712
2013,128,4096,3840
2014,128,4096,3968
2015,128,4096,0
2016,128,4096,128
2017,128,4096,256
2018,128,4096,384
2019,128,4096,512
2020,128,4096,640
2021,128,4096,768
2022,128,4096,896
2023,128,4096,1024
2024,128,4096,1152
2025,128,4096,1280
2026,128,4096,1408
2027,128,4096,1536
2028,128,4096,1664
2029,128,4096,1792
2030,128,4096,1920
2031,128,4096,2048
2032,128,4096,2176
2033,128,4096,2304
2034,128,4096,2432
2035,128,4096,2560
2036,128,4096,2688
2037,128,4096,2816
2038,128,4096,2944
2039,128,4096,3072
2040,128,4096,3200
2041,128,4096,3328
2042,128,4096,3456
2043,128,4096,3584
2044,128,4096,3712
2045,128,4096,3840
2046,128,4096,3968
2047,128,4096,0
2048,128,4096,128
2049,128,4096,256
2050,128,4096,384
2051,128,4096,512
2052,128,4096,640
2053,128,4096,768
2054,128,4096,896
2055,128,4096,1024
2056,128,4096,1152
2057,128,4096,1280
2058,128,4096,1408
2059,128,4096,1536
2060,128,4096,1664
2061,128,4096,1792
2062,128,4096,1920
2063,128,4096,2048
2064,128,4096,2176
2065,128,4096,2304
2066,128,4096,2432
2067,128,4096,2560
2068,128,4096,2688
2069,128,4096,2816
2070,128,4096,2944
2071,128,4096,3072
2072,128,4096,3200
2073,128,4096,3328
2074,128,4096,3456
2075,128,4096,3584
2076,128,4096,3712
2077,128,4096,3840
2078,128,4096,3968
2079,128,4096,0
2080,128,4096,128
2081,128,4096,256
2082,128,4096,384
2083,128,4096,512
2084,128,4096,640
2085,128,4096,768
2086,128,4096,896
2087,128,4096,1024
2088,128,4096,1152
2089,128,4096,1280
2090,128,4096,1408
2091,128,4096,1536
2092,128,4096,1664
2093,128,4096,1792
2094,128,4096,1920
2095,128,4096,2048
2096,128,4096,2176
2097,128,4096,2304
2098,128,4096,2432
2099,128,4096,2560
2100,128,4096,2688
2101,128,4096,2816
2102,128,4096,2944
2103,128,4096,3072
2104,128,4096,3200
2105,128,4096,3328
2106,128,4096,3456
2107,128,4096,3584
2108,128,4096,3712
2109,128,4096,3840
2110,128,4096,3968
2111,128,4096,0
2112,128,4096,128
2113,128,4096,256
2114,128,4096,384
2115,128,4096,512
2116,128,4096,640
2117,128,4096,768
2118,128,4096,896
2119,128,4096,1024
2120,128,4096,1152
2121,128,4096,1280
2122,128,4096,1408
2123,128,4096,1536
2124,128,4096,1664
2125,128,4096,1792
2126,128,4096,1920
2127,128,4096,2048
2128,128,4096,2176
2129,128,4096,2304
2130,128,4096,2432
2131,128,4096,2560
2132,128,4096,2688
2133,128,4096,2816
2134,128,4096,2944
2135,128,4096,3072
2136,128,4096,3200
2137,128,4096,3328
2138,128,4096,3456
2139,128,4096,3584
2140,128,4096,3712
2141,128,4096,3840
2142,128,4096,3968
2143,128,4096,0
2144,128,4096,128
2145,128,4096,256
2146,128,4096,384
2147,128,4096,512
2148,128,4096,640
2149,128,4096,768
2150,128,4096,896
2151,128,4096,1024
2152,128,4096,1152
2153,128,4096,1280
2154,128,4096,1408
2155,128,4096,1536
2156,128,4096,1664
2157,128,4096,1792
2158,128,4096,1920
2159,128,4096,2048
2160,128,4096,2176
2161,128,4096,2304
2162,128,4096,2432
2163,128,4096,2560
2164,128,4096,2688
2165,128,4096,2816
2166,128,4096,2944
2167,128,4096,3072
2168,128,4096,3200
2169,128,4096,3328
2170,128,4096,3456
2171,128,4096,3584
2172,128,4096,3712
2173,128,4096,3840
2174,128,4096,3968
2175,128,4096,0
2176,128,4096,128
2177,128,4096,256
2178,128,4096,384
2179,128,4096,512
2180,128,4096,640
2181,128,4096,768
2182,128,4096,896
2183,128,4096,1024
2184,128,4096,1152
2185,128,4096,1280
2186,128,4096,1408
2187,128,4096,1536
2188,128,4096,1664
2189,128,4096,1792
2190,128,4096,1920
2191,128,4096,2048
2192,128,4096,2176
2193,128,4096,2304
2194,128,4096,2432
2195,128,4096,2560
2196,128,4096,2688
2197,128,4096,2816
2198,128,4096,2944
2199,128,4096,3072
